item_id_1,item_id_2,compatibility_score,type_1,type_2,role_1,role_2
1303338003,1255322001,2,Peplum Tops,Sports Skirts & Skorts,base,bottom
1280449007,1258880003,4,Blouses,High Waisted Shorts,base,bottom
1292500002,1242877022,5,Short Sleeve,Cardigans & Jumpers,base,mid
1293190004,1260797009,2,Graphic & Printed Tees,Jumpers,base,mid
1292500002,0579541072,5,Short Sleeve,Cardigans & Jumpers,base,mid
1290269001,1296063002,1,Shirts,High Waisted Trousers,base,bottom
1300096001,1248631001,5,Short Sleeve,Cardigans,base,mid
1303729002,1308185001,1,Blouses,Cardigans,base,mid
1299061004,1237605001,4,Long Sleeve,Jumpers,base,mid
1309875001,1274562002,1,Blouses,Skirts,base,bottom
1285169007,1264853008,1,Tops,High Waisted Trousers,base,bottom
0963662156,1133068024,4,Short Sleeve,High Waisted Trousers,base,bottom
1303338003,1089158025,1,Peplum Tops,Jumpers,base,mid
1274171055,1307156001,2,Graphic & Printed Tees,Cardigans,base,mid
1296667004,1169364022,1,Blouses,Jumpers,base,mid
1299061003,0579541198,1,Long Sleeve,Cardigans & Jumpers,base,mid
1296546001,1237776011,2,Blouses,Cardigans,base,mid
1294765002,1299721001,1,Tops,Jumpers,base,mid
1142908001,1285109001,5,Short Sleeve,High Waisted Shorts,base,bottom
1142908008,0579541001,5,Short Sleeve,Cardigans & Jumpers,base,mid
1290269003,0579541001,3,Shirts,Cardigans & Jumpers,base,mid
1274436001,1152096048,1,Short Sleeve,Basics,base,
1274171055,1305164001,1,Graphic & Printed Tees,High-Waisted Skirts,base,bottom
0925212004,1300646001,2,Shirts,High-Waisted Skirts,base,bottom
1274285010,1290639001,1,Vests,Maxi Skirts,mid,bottom
1300636001,1296491001,1,Blouses,High-Waisted Skirts,base,bottom
1274171089,1242877022,1,Graphic & Printed Tees,Cardigans & Jumpers,base,mid
1295098001,1226693011,1,Blouses,Jumpers,base,mid
1292500007,1293471002,3,Short Sleeve,High Waisted Shorts,base,bottom
1280449007,1293471002,4,Blouses,High Waisted Shorts,base,bottom
1303338002,1237776011,5,Peplum Tops,Cardigans,base,mid
1300636001,1289600008,1,Blouses,Cardigans,base,mid
1295098001,1224090010,5,Blouses,Smart Trousers,base,bottom
1290269001,1292829001,2,Shirts,High Waisted Shorts,base,bottom
1299542003,1267176002,4,Low Cut Tops,Shorts,base,bottom
1191700036,1224090010,3,Women's Basic Long Sleeve Tops | Cropped & T-Shirt,Smart Trousers,base,bottom
1191700036,1285595001,1,Women's Basic Long Sleeve Tops | Cropped & T-Shirt,Vests,base,mid
1303729002,1245736003,2,Blouses,Cardigans,base,mid
1310907001,1272565012,1,Short Sleeve,Trousers & Leggings,base,bottom
1285169007,0579541198,2,Tops,Cardigans & Jumpers,base,mid
0963662156,1288135002,2,Short Sleeve,Shorts,base,bottom
1300096001,1169364022,1,Short Sleeve,Jumpers,base,mid
1309874001,1297892003,1,Blouses,Cardigans,base,mid
1274171055,1280369003,1,Graphic & Printed Tees,Shorts,base,bottom
1290269001,1199249046,1,Shirts,Trousers & Leggings,base,bottom
1287140003,1259779005,3,Short Sleeve,Denim Shorts,base,bottom
1294765002,1292331001,1,Tops,High-Waisted Skirts,base,bottom
1296539001,1255322004,3,Blouses,Sports Skirts & Skorts,base,bottom
1261750007,1263464012,5,Slim & Straight,Vests,,mid
1292500007,1307156001,4,Short Sleeve,Cardigans,base,mid
1293190004,1299858003,5,Graphic & Printed Tees,Shorts,base,bottom
1273994010,1169364022,1,Blouses,Jumpers,base,mid
1219107002,0579541192,2,Tops,Cardigans & Jumpers,base,mid
1274171089,1237776014,3,Graphic & Printed Tees,Cardigans,base,mid
1142908008,1082853048,5,Short Sleeve,Jumpers,base,mid
1300096001,1247671007,3,Short Sleeve,Cardigans,base,mid
1296667004,1297861004,1,Blouses,Cardigans,base,mid
1303338002,1109636039,5,Peplum Tops,Flare & Bootcut,base,bottom
1296546001,1239431008,3,Blouses,Cardigans,base,mid
1258821004,1307156001,2,Blouses,Cardigans,base,mid
1294732003,1224090012,5,Blouses,Smart Trousers,base,bottom
1299843003,1242877022,1,Short Sleeve,Cardigans & Jumpers,base,mid
1300636001,1277540001,1,Blouses,Cardigans,base,mid
1290269003,1300707001,1,Shirts,High-Waisted Skirts,base,bottom
1294765002,1169364024,1,Tops,Jumpers,base,mid
1292500007,1272891004,5,Short Sleeve,Denim Skirts,base,bottom
0925212004,1299721001,1,Shirts,Jumpers,base,mid
1290269001,1290883004,5,Shirts,Skater Skirts,base,bottom
1296594002,1237776014,4,Peplum Tops,Cardigans,base,mid
1273994010,1259779004,5,Blouses,Denim Shorts,base,bottom
1305355001,1260797009,1,Vests,Jumpers,mid,mid
0963662156,1222124005,5,Short Sleeve,High Waisted Shorts,base,bottom
1290269001,0579541174,5,Shirts,Cardigans & Jumpers,base,mid
1293324001,1289653004,2,Low Cut Tops,Cardigans,base,mid
1266751003,1295117003,4,Shirts,Shorts,base,bottom
1303364001,1242877022,1,Long Sleeve,Cardigans & Jumpers,base,mid
1295098001,1290640001,4,Blouses,Shorts,base,bottom
1290269001,1297835002,5,Shirts,Barrel Jeans,base,bottom
1274285003,1292768003,1,Vests,Smart Trousers,mid,bottom
1296534001,0579541174,2,Short Sleeve,Cardigans & Jumpers,base,mid
1296667004,1259079003,1,Blouses,Bottoms,base,
0963662139,1297835001,5,Short Sleeve,Barrel Jeans,base,bottom
1273994010,1246581011,1,Blouses,Cardigans,base,mid
1142908008,1259779005,5,Short Sleeve,Denim Shorts,base,bottom
1303729002,1264094004,1,Blouses,Cardigans,base,mid
1296546001,0871889043,5,Blouses,Wide Leg Jeans,base,bottom
1309875001,1289600008,1,Blouses,Cardigans,base,mid
0963662156,1250051003,1,Short Sleeve,Skater Skirts,base,bottom
0925212004,1297861004,1,Shirts,Cardigans,base,mid
1303364001,1259079003,2,Long Sleeve,Bottoms,base,
0925212019,1297892003,1,Shirts,Cardigans,base,mid
1219107002,1293657001,5,Tops,High Waisted Shorts,base,bottom
0925212004,1297892003,1,Shirts,Cardigans,base,mid
1274285010,1308185001,3,Vests,Cardigans,mid,mid
1288338004,1293121003,1,Blouses,Jumpers,base,mid
1274171089,1199249046,3,Graphic & Printed Tees,Trousers & Leggings,base,bottom
1294765002,1297402002,5,Tops,Loose & Baggy,base,
1297195004,1239854022,1,Blouses,Flare & Bootcut,base,bottom
1274436001,1255322004,2,Short Sleeve,Sports Skirts & Skorts,base,bottom
1274285010,1292768003,1,Vests,Smart Trousers,mid,bottom
0925212001,1169364022,1,Shirts,Jumpers,base,mid
1266751003,1263464012,1,Shirts,Vests,base,mid
1300096001,1093199015,1,Short Sleeve,Jumpers,base,mid
1267641004,1293121003,2,Short Sleeve,Jumpers,base,mid
1219107002,1303363002,2,Tops,Cardigans,base,mid
1191700036,1307537002,3,Women's Basic Long Sleeve Tops | Cropped & T-Shirt,Shorts,base,bottom
0925212001,1236909018,5,Shirts,Slim & Straight,base,
1303338003,1266486001,5,Peplum Tops,Sports Skirts & Skorts,base,bottom
1300096001,0579541198,5,Short Sleeve,Cardigans & Jumpers,base,mid
1274171055,1295387004,3,Graphic & Printed Tees,Cardigans,base,mid
1294765002,1289653004,1,Tops,Cardigans,base,mid
1300096001,1246581011,5,Short Sleeve,Cardigans,base,mid
1296534001,1169364024,1,Short Sleeve,Jumpers,base,mid
1299843003,1259779005,1,Short Sleeve,Denim Shorts,base,bottom
1293967005,1285595001,2,Graphic & Printed Tees,Vests,base,mid
1296667004,1222124008,1,Blouses,High Waisted Shorts,base,bottom
1290269003,0871889084,5,Shirts,Wide Leg Jeans,base,bottom
1296539001,1297861004,2,Blouses,Cardigans,base,mid
0963662139,1246581011,5,Short Sleeve,Cardigans,base,mid
1296534001,1296063003,3,Short Sleeve,High Waisted Trousers,base,bottom
1290014002,1293121003,4,Tops & T-Shirts,Jumpers,base,mid
1299061003,1288135004,2,Long Sleeve,Shorts,base,bottom
1301327001,1295387004,1,Long Sleeve,Cardigans,base,mid
1294765002,1276797014,2,Tops,Yoga Leggings,base,bottom
1300636001,1293297005,5,Blouses,Wide Leg Jeans,base,bottom
1294765002,1290640001,3,Tops,Shorts,base,bottom
1308428001,1296093006,5,Low Cut Tops,Skater Skirts,base,bottom
1299061003,1285109001,1,Long Sleeve,High Waisted Shorts,base,bottom
1303338003,1259779004,3,Peplum Tops,Denim Shorts,base,bottom
1292500002,0579541192,5,Short Sleeve,Cardigans & Jumpers,base,mid
1300096001,1296063003,1,Short Sleeve,High Waisted Trousers,base,bottom
1258821004,1246922022,3,Blouses,High-Waisted Skirts,base,bottom
1309874001,1293121003,1,Blouses,Jumpers,base,mid
0925212019,1246581011,2,Shirts,Cardigans,base,mid
1299542003,1274368001,5,Low Cut Tops,High Waisted Shorts,base,bottom
1258821004,1296063002,1,Blouses,High Waisted Trousers,base,bottom
1290269003,1307537002,2,Shirts,Shorts,base,bottom
1292500001,1226693011,4,Short Sleeve,Jumpers,base,mid
1303729002,1169364023,1,Blouses,Jumpers,base,mid
1309875001,0579541198,1,Blouses,Cardigans & Jumpers,base,mid
1274171055,1169364025,2,Graphic & Printed Tees,Jumpers,base,mid
1299061004,0579541198,1,Long Sleeve,Cardigans & Jumpers,base,mid
1142908008,1169364023,3,Short Sleeve,Jumpers,base,mid
1258821004,1296021002,5,Blouses,Shorts,base,bottom
1296539001,1293657001,3,Blouses,High Waisted Shorts,base,bottom
0925212019,1300818001,1,Shirts,Maxi Skirts,base,bottom
1285169007,1292856001,1,Tops,Shorts,base,bottom
1294765002,1305164001,1,Tops,High-Waisted Skirts,base,bottom
1303338002,1293121001,1,Peplum Tops,Jumpers,base,mid
1299542003,1255322001,3,Low Cut Tops,Sports Skirts & Skorts,base,bottom
1294765002,1293853009,2,Tops,Flare & Bootcut,base,bottom
1142908008,1089158025,5,Short Sleeve,Jumpers,base,mid
1292500007,1260797009,1,Short Sleeve,Jumpers,base,mid
1294765002,1289533003,1,Tops,Loose & Baggy,base,
1280449007,1294274002,3,Blouses,Shorts,base,bottom
1296539001,1277540001,2,Blouses,Cardigans,base,mid
1303729002,1293121003,1,Blouses,Jumpers,base,mid
1297195004,1247671007,2,Blouses,Cardigans,base,mid
0925212004,1237776011,2,Shirts,Cardigans,base,mid
1294765002,1222124008,4,Tops,High Waisted Shorts,base,bottom
1274436001,1237776011,2,Short Sleeve,Cardigans,base,mid
1267641004,1266486001,5,Short Sleeve,Sports Skirts & Skorts,base,bottom
1309874001,1293761006,5,Blouses,Smart Trousers,base,bottom
1305355001,1255322001,2,Vests,Sports Skirts & Skorts,mid,bottom
1287140003,0579541001,1,Short Sleeve,Cardigans & Jumpers,base,mid
1290269003,1296491001,1,Shirts,High-Waisted Skirts,base,bottom
1299843003,1288135002,1,Short Sleeve,Shorts,base,bottom
1142908001,1272891004,5,Short Sleeve,Denim Skirts,base,bottom
1288338004,1280369003,1,Blouses,Shorts,base,bottom
1290575001,1237776012,2,Blouses,Cardigans,base,mid
1303364001,1289600008,1,Long Sleeve,Cardigans,base,mid
1258821004,1250051003,1,Blouses,Skater Skirts,base,bottom
1273994010,1300393001,1,Blouses,High-Waisted Skirts,base,bottom
1280449007,1307156001,1,Blouses,Cardigans,base,mid
1296667004,1307156001,1,Blouses,Cardigans,base,mid
1310907001,1285595001,1,Short Sleeve,Vests,base,mid
1309875001,1293657001,3,Blouses,High Waisted Shorts,base,bottom
1273994010,1272891004,5,Blouses,Denim Skirts,base,bottom
1290575001,1258880003,3,Blouses,High Waisted Shorts,base,bottom
0925212004,1300538002,1,Shirts,Vests,base,mid
1274171089,1295387004,1,Graphic & Printed Tees,Cardigans,base,mid
1303338003,1224090012,1,Peplum Tops,Smart Trousers,base,bottom
1294765002,1169364025,1,Tops,Jumpers,base,mid
1296534001,1297892003,1,Short Sleeve,Cardigans,base,mid
1292500002,1273712001,5,Short Sleeve,Denim Shorts,base,bottom
1293967005,1292331001,1,Graphic & Printed Tees,High-Waisted Skirts,base,bottom
1292500002,0871889043,5,Short Sleeve,Wide Leg Jeans,base,bottom
1292500007,1239431008,3,Short Sleeve,Cardigans,base,mid
1299061003,1290172001,4,Long Sleeve,Skater Skirts,base,bottom
1294765002,1308185001,1,Tops,Cardigans,base,mid
1299061004,1242877022,2,Long Sleeve,Cardigans & Jumpers,base,mid
1292500001,1093199015,5,Short Sleeve,Jumpers,base,mid
1303338003,1248631001,2,Peplum Tops,Cardigans,base,mid
0963662139,1299196001,5,Short Sleeve,Cardigans,base,mid
1292500007,1293121003,1,Short Sleeve,Jumpers,base,mid
1290269001,1248631010,5,Shirts,Cardigans,base,mid
0925212001,1293121001,1,Shirts,Jumpers,base,mid
1293190004,1296021002,5,Graphic & Printed Tees,Shorts,base,bottom
1274285003,1169364024,1,Vests,Jumpers,mid,mid
1294765002,1089158025,1,Tops,Jumpers,base,mid
1266751003,1303105005,2,Shirts,Skater Skirts,base,bottom
1309875001,1293853008,2,Blouses,Flare & Bootcut,base,bottom
1288338004,1295126001,1,Blouses,High Waisted Shorts,base,bottom
1274436001,1199249015,1,Short Sleeve,Trousers & Leggings,base,bottom
1299542003,1237776014,1,Low Cut Tops,Cardigans,base,mid
1300636001,1274562002,1,Blouses,Skirts,base,bottom
1285169007,1297859001,1,Tops,Jumpers,base,mid
1219107002,1310152001,3,Tops,Midi Skirts,base,bottom
1274285003,0579541072,5,Vests,Cardigans & Jumpers,mid,mid
1274436001,1226693008,1,Short Sleeve,Jumpers,base,mid
1296667004,1082853048,3,Blouses,Jumpers,base,mid
1287140003,1303105005,2,Short Sleeve,Skater Skirts,base,bottom
1266751003,1230818008,4,Shirts,Smart Trousers,base,bottom
1294732003,1247671007,1,Blouses,Cardigans,base,mid
1303338002,1233274002,5,Peplum Tops,Jeans,base,bottom
1280449007,1093199011,1,Blouses,Jumpers,base,mid
1294732003,1273712004,5,Blouses,Denim Shorts,base,bottom
1296379008,1248631001,2,Graphic & Printed Tees,Cardigans,base,mid
1296534001,1236909018,5,Short Sleeve,Slim & Straight,base,
1303338003,1093199011,1,Peplum Tops,Jumpers,base,mid
1296059003,1293121003,2,Low Cut Tops,Jumpers,base,mid
1303729002,1293853010,5,Blouses,Flare & Bootcut,base,bottom
1296546001,1089158025,1,Blouses,Jumpers,base,mid
1292500002,1289653004,5,Short Sleeve,Cardigans,base,mid
1299061003,1297892003,1,Long Sleeve,Cardigans,base,mid
1300096001,1270456001,5,Short Sleeve,Skater Skirts,base,bottom
1273994010,1281439001,1,Blouses,Trousers & Leggings,base,bottom
1303338002,1224090010,2,Peplum Tops,Smart Trousers,base,bottom
1303338002,1266486001,5,Peplum Tops,Sports Skirts & Skorts,base,bottom
1300636001,1298072001,3,Blouses,Barrel Jeans,base,bottom
1296667004,1300707001,2,Blouses,High-Waisted Skirts,base,bottom
1191700036,1300393001,5,Women's Basic Long Sleeve Tops | Cropped & T-Shirt,High-Waisted Skirts,base,bottom
1292500007,1297892003,2,Short Sleeve,Cardigans,base,mid
1296379008,1270456001,5,Graphic & Printed Tees,Skater Skirts,base,bottom
0963662139,1292768001,5,Short Sleeve,Smart Trousers,base,bottom
1295098001,1285595001,2,Blouses,Vests,base,mid
1300096001,1247995001,5,Short Sleeve,Denim Skirts,base,bottom
1191700036,1292768003,1,Women's Basic Long Sleeve Tops | Cropped & T-Shirt,Smart Trousers,base,bottom
1293324001,1285595001,1,Low Cut Tops,Vests,base,mid
0963662156,1237776017,4,Short Sleeve,Cardigans,base,mid
1295098001,1294598005,5,Blouses,Wide Leg Jeans,base,bottom
1294765002,1239431008,2,Tops,Cardigans,base,mid
0963662156,1299196001,2,Short Sleeve,Cardigans,base,mid
1274171055,1152096048,3,Graphic & Printed Tees,Basics,base,
1290269001,1248631012,1,Shirts,Cardigans,base,mid
1303338002,1263464012,1,Peplum Tops,Vests,base,mid
1303338003,1297892003,1,Peplum Tops,Cardigans,base,mid
1293324001,1247995004,5,Low Cut Tops,Denim Skirts,base,bottom
1299061004,1277540001,1,Long Sleeve,Cardigans,base,mid
1292500007,1302636001,3,Short Sleeve,Jumpers,base,mid
1293190004,0579541072,4,Graphic & Printed Tees,Cardigans & Jumpers,base,mid
1296667004,1237605001,4,Blouses,Jumpers,base,mid
1142908008,1300818001,3,Short Sleeve,Maxi Skirts,base,bottom
1303338002,1297859001,1,Peplum Tops,Jumpers,base,mid
1308428001,1237605001,1,Low Cut Tops,Jumpers,base,mid
1290014002,1290639001,3,Tops & T-Shirts,Maxi Skirts,base,bottom
1301327001,1288135001,1,Long Sleeve,Shorts,base,bottom
1288338004,1300646001,2,Blouses,High-Waisted Skirts,base,bottom
1293324001,1226693008,1,Low Cut Tops,Jumpers,base,mid
1300636001,1300538002,1,Blouses,Vests,base,mid
1293324001,1264853007,4,Low Cut Tops,High Waisted Trousers,base,bottom
1303364001,1255289001,2,Long Sleeve,Shorts,base,bottom
1290269001,1295387004,1,Shirts,Cardigans,base,mid
1305355001,1273712003,4,Vests,Denim Shorts,mid,bottom
1290269003,1259779004,5,Shirts,Denim Shorts,base,bottom
1274436001,1295387004,1,Short Sleeve,Cardigans,base,mid
1295098001,1242877022,1,Blouses,Cardigans & Jumpers,base,mid
1296594002,1246581011,3,Peplum Tops,Cardigans,base,mid
1300096001,1237776017,4,Short Sleeve,Cardigans,base,mid
1300096001,1290225004,1,Short Sleeve,Vests,base,mid
1309874001,1247890008,1,Blouses,High-Waisted Skirts,base,bottom
1299730001,1246584004,1,Off Shoulder Shirts & Blouses,Jumpers,base,mid
1301327001,1247890008,3,Long Sleeve,High-Waisted Skirts,base,bottom
1303338003,1295117002,4,Peplum Tops,Shorts,base,bottom
1299061004,1248631001,1,Long Sleeve,Cardigans,base,mid
1300636001,1287253002,2,Blouses,High Waisted Shorts,base,bottom
1296059003,1294598003,4,Low Cut Tops,Wide Leg Jeans,base,bottom
1266751003,1045459058,5,Shirts,Slim & Straight,base,
1267641004,1169364022,1,Short Sleeve,Jumpers,base,mid
1309875001,1296491001,1,Blouses,High-Waisted Skirts,base,bottom
1287140003,1305164001,1,Short Sleeve,High-Waisted Skirts,base,bottom
0963662156,0579541072,2,Short Sleeve,Cardigans & Jumpers,base,mid
1290269003,1237776014,2,Shirts,Cardigans,base,mid
